,dateRep,day,month,year,cases,total,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
6863,12/31/2019,31,12,2019,0,0,0,Italy,IT,ITA,60431283,Europe
6862,01/01/2020,1,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6861,01/02/2020,2,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6860,01/03/2020,3,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6859,01/04/2020,4,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6858,01/05/2020,5,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6857,01/06/2020,6,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6856,01/07/2020,7,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6855,01/08/2020,8,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6854,01/09/2020,9,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6853,01/10/2020,10,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6852,01/11/2020,11,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6851,01/12/2020,12,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6850,01/13/2020,13,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6849,01/14/2020,14,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6848,01/15/2020,15,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6847,01/16/2020,16,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6846,01/17/2020,17,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6845,01/18/2020,18,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6844,01/19/2020,19,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6843,01/20/2020,20,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6842,01/21/2020,21,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6841,01/22/2020,22,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6840,01/23/2020,23,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6839,01/24/2020,24,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6838,01/25/2020,25,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6837,01/26/2020,26,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6836,01/27/2020,27,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6835,01/28/2020,28,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6834,01/29/2020,29,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6833,01/30/2020,30,1,2020,0,0,0,Italy,IT,ITA,60431283,Europe
6832,01/31/2020,31,1,2020,3,3,0,Italy,IT,ITA,60431283,Europe
6831,02/01/2020,1,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6830,02/02/2020,2,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6829,02/03/2020,3,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6828,02/04/2020,4,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6827,02/05/2020,5,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6826,02/06/2020,6,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6825,02/07/2020,7,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6824,02/08/2020,8,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6823,02/09/2020,9,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6822,02/10/2020,10,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6821,02/11/2020,11,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6820,02/12/2020,12,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6819,02/13/2020,13,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6818,02/14/2020,14,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6817,02/15/2020,15,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6816,02/16/2020,16,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6815,02/17/2020,17,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6814,02/18/2020,18,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6813,02/19/2020,19,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6812,02/20/2020,20,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6811,02/21/2020,21,2,2020,0,3,0,Italy,IT,ITA,60431283,Europe
6810,02/22/2020,22,2,2020,14,17,0,Italy,IT,ITA,60431283,Europe
6809,02/23/2020,23,2,2020,62,79,2,Italy,IT,ITA,60431283,Europe
6808,02/24/2020,24,2,2020,53,132,0,Italy,IT,ITA,60431283,Europe
6807,02/25/2020,25,2,2020,97,229,4,Italy,IT,ITA,60431283,Europe
6806,02/26/2020,26,2,2020,93,322,5,Italy,IT,ITA,60431283,Europe
6805,02/27/2020,27,2,2020,78,400,1,Italy,IT,ITA,60431283,Europe
6804,02/28/2020,28,2,2020,250,650,5,Italy,IT,ITA,60431283,Europe
6803,02/29/2020,29,2,2020,238,888,4,Italy,IT,ITA,60431283,Europe
6802,03/01/2020,1,3,2020,240,1128,8,Italy,IT,ITA,60431283,Europe
6801,03/02/2020,2,3,2020,561,1689,6,Italy,IT,ITA,60431283,Europe
6800,03/03/2020,3,3,2020,347,2036,17,Italy,IT,ITA,60431283,Europe
6799,03/04/2020,4,3,2020,466,2502,28,Italy,IT,ITA,60431283,Europe
6798,03/05/2020,5,3,2020,587,3089,27,Italy,IT,ITA,60431283,Europe
6797,03/06/2020,6,3,2020,769,3858,41,Italy,IT,ITA,60431283,Europe
6796,03/07/2020,7,3,2020,778,4636,49,Italy,IT,ITA,60431283,Europe
6795,03/08/2020,8,3,2020,1247,5883,36,Italy,IT,ITA,60431283,Europe
6794,03/09/2020,9,3,2020,1492,7375,133,Italy,IT,ITA,60431283,Europe
6793,03/10/2020,10,3,2020,1797,9172,98,Italy,IT,ITA,60431283,Europe
6792,03/11/2020,11,3,2020,977,10149,167,Italy,IT,ITA,60431283,Europe
6791,03/12/2020,12,3,2020,2313,12462,196,Italy,IT,ITA,60431283,Europe
6790,03/13/2020,13,3,2020,2651,15113,189,Italy,IT,ITA,60431283,Europe
6789,03/14/2020,14,3,2020,2547,17660,252,Italy,IT,ITA,60431283,Europe
6788,03/15/2020,15,3,2020,3497,21157,173,Italy,IT,ITA,60431283,Europe
6787,03/16/2020,16,3,2020,2823,23980,370,Italy,IT,ITA,60431283,Europe
6786,03/17/2020,17,3,2020,4000,27980,347,Italy,IT,ITA,60431283,Europe
6785,03/18/2020,18,3,2020,3526,31506,347,Italy,IT,ITA,60431283,Europe
6784,03/19/2020,19,3,2020,4207,35713,473,Italy,IT,ITA,60431283,Europe
6783,03/20/2020,20,3,2020,5322,41035,429,Italy,IT,ITA,60431283,Europe
6782,03/21/2020,21,3,2020,5986,47021,625,Italy,IT,ITA,60431283,Europe
6781,03/22/2020,22,3,2020,6557,53578,795,Italy,IT,ITA,60431283,Europe
6780,03/23/2020,23,3,2020,5560,59138,649,Italy,IT,ITA,60431283,Europe
6779,03/24/2020,24,3,2020,4789,63927,601,Italy,IT,ITA,60431283,Europe
6778,03/25/2020,25,3,2020,5249,69176,743,Italy,IT,ITA,60431283,Europe
6777,03/26/2020,26,3,2020,5210,74386,685,Italy,IT,ITA,60431283,Europe
6776,03/27/2020,27,3,2020,6153,80539,660,Italy,IT,ITA,60431283,Europe
6775,03/28/2020,28,3,2020,5959,86498,971,Italy,IT,ITA,60431283,Europe
6774,03/29/2020,29,3,2020,5974,92472,887,Italy,IT,ITA,60431283,Europe
6773,03/30/2020,30,3,2020,5217,97689,758,Italy,IT,ITA,60431283,Europe
6772,03/31/2020,31,3,2020,4050,101739,810,Italy,IT,ITA,60431283,Europe
6771,04/01/2020,1,4,2020,4053,105792,839,Italy,IT,ITA,60431283,Europe
6770,04/02/2020,2,4,2020,4782,110574,727,Italy,IT,ITA,60431283,Europe
6769,04/03/2020,3,4,2020,4668,115242,760,Italy,IT,ITA,60431283,Europe
6768,04/04/2020,4,4,2020,4585,119827,764,Italy,IT,ITA,60431283,Europe
6767,04/05/2020,5,4,2020,4805,124632,681,Italy,IT,ITA,60431283,Europe
6766,04/06/2020,6,4,2020,4316,128948,527,Italy,IT,ITA,60431283,Europe
6765,04/07/2020,7,4,2020,3599,132547,636,Italy,IT,ITA,60431283,Europe
6764,04/08/2020,8,4,2020,3039,135586,604,Italy,IT,ITA,60431283,Europe
6763,04/09/2020,9,4,2020,3836,139422,540,Italy,IT,ITA,60431283,Europe
6762,04/10/2020,10,4,2020,4204,143626,612,Italy,IT,ITA,60431283,Europe
6761,04/11/2020,11,4,2020,3951,147577,570,Italy,IT,ITA,60431283,Europe
6760,04/12/2020,12,4,2020,4694,152271,619,Italy,IT,ITA,60431283,Europe
6759,04/13/2020,13,4,2020,4092,156363,431,Italy,IT,ITA,60431283,Europe
6758,04/14/2020,14,4,2020,3153,159516,564,Italy,IT,ITA,60431283,Europe
6757,04/15/2020,15,4,2020,2972,162488,604,Italy,IT,ITA,60431283,Europe
6756,04/16/2020,16,4,2020,2667,165155,578,Italy,IT,ITA,60431283,Europe
6755,04/17/2020,17,4,2020,3786,168941,525,Italy,IT,ITA,60431283,Europe
6754,04/18/2020,18,4,2020,3493,172434,575,Italy,IT,ITA,60431283,Europe
6753,04/19/2020,19,4,2020,3491,175925,480,Italy,IT,ITA,60431283,Europe
6752,04/20/2020,20,4,2020,3047,178972,433,Italy,IT,ITA,60431283,Europe
6751,04/21/2020,21,4,2020,2256,181228,454,Italy,IT,ITA,60431283,Europe
6750,04/22/2020,22,4,2020,2729,183957,534,Italy,IT,ITA,60431283,Europe
6749,04/23/2020,23,4,2020,3370,187327,437,Italy,IT,ITA,60431283,Europe
6748,04/24/2020,24,4,2020,2646,189973,464,Italy,IT,ITA,60431283,Europe
6747,04/25/2020,25,4,2020,3021,192994,420,Italy,IT,ITA,60431283,Europe
6746,04/26/2020,26,4,2020,2357,195351,415,Italy,IT,ITA,60431283,Europe
6745,04/27/2020,27,4,2020,2324,197675,260,Italy,IT,ITA,60431283,Europe
6744,04/28/2020,28,4,2020,1739,199414,333,Italy,IT,ITA,60431283,Europe
6743,04/29/2020,29,4,2020,2091,201505,382,Italy,IT,ITA,60431283,Europe
6742,04/30/2020,30,4,2020,2086,203591,323,Italy,IT,ITA,60431283,Europe
